602833971,,,,,44.3025966,-120.8516771
602881363,1201,North Judge Ely,Abilene,TX,32.462496,-99.7054858
603161715,9505,South 144th Street,,,41.1650936,-96.137975
603344593,3554,South High Street,Columbus,OH,39.8885107,-82.9972583
603572979,1995,Silver Bell Road,Eagan,MN,44.8195176,-93.2073381
603722777,1140,Biddle Road,Medford,OR,42.3408204,-122.8712922
603742910,114-01,Sutphin Boulevard,Jamaica,NY,40.6861648,-73.7933386
603927337,498,East South Street,Richmond,MO,39.2709979,-93.9678515
603936203,2035,NC-86,Yanceyville,NC,36.4173213,-79.3500048
603939826,121,Merrick Road,Lynbrook,NY,40.658647,-73.6621094
604054631,601,North Belt Highway,Saint Joseph,MO,39.7713202,-94.8030154
604057847,430,Elizabeth Avenue,Reading,PA,40.3848087,-75.9268541
604066080,800,North Main Street,,OH,41.1815514,-82.2164708
604081725,,,,,37.3631089,-81.058582
604092080,3301,West College Avenue,Appleton,WI,44.2611206,-88.4563362
604116304,1905,West Northern Avenue,Phoenix,AZ,33.5527481,-112.1005445
604325115,2633,Lee Highway,Bristol,VA,36.624691,-82.1593346
604419205,,,,,37.9217266,-95.4086086
604691105,188,Springfield Avenue,Newark,NJ,40.7353332,-74.1862621
605099608,4500,North Lee Highway,Cleveland,TN,35.2011457,-84.8446972
605107677,20815,Gibraltar Road,Brownstown,MI,42.0948642,-83.2362831
605109513,2633,West State,Bristol,TN,36.5948657,-82.2141873
605163624,8,Main Street,Gray,ME,43.8860948,-70.3293681
605294434,24482,Lee Highway,Abingdon,VA,36.7124257,-81.9303314
605362510,1521,Blackwood-Clementon Road,Blackwood,NJ,39.8035258,-75.0437757
605363194,,,,,41.513918,-82.9189873
605633127,517,South White Horse Pike,Clementon,NJ,39.8144943,-74.98831
605808904,4001,Oakwood Boulevard,Melvindale,MI,42.2812524,-83.1887528
605908922,2770,North M-33,Rose City,MI,44.4141181,-84.1156709
605941366,8303,West Broadway Street,Pearland,TX,29.55955,-95.3481695
605974870,4511,Orange Beach Boulevard,Orange Beach,AL,30.290698,-87.5817754
605975330,875,North 27th Street,Lincoln,NE,40.8221671,-96.682913
605992521,101,South Westover Boulevard,Albany,GA,31.585244,-84.2200483
606482744,374,Rodney Orr Bypass,Robbinsville,NC,35.3262062,-83.8030765
606542803,2065,Highway 2,Kalispell,MT,48.2174598,-114.2764839
606559913,1001,Spring Lane,Sanford,NC,35.4870819,-79.1989306
606817823,400,McKinley Street,Corona,CA,33.888795,-117.5204674
606833169,755,Merrimon Avenue,Asheville,NC,35.6243926,-82.5539823
606969505,13595,83rd Way North,Maple Grove,MN,45.1054847,-93.4524253
607059303,479,CC Camp Road,Elkin,NC,36.2750536,-80.843479
607137040,2772,Chamblee Tucker Road,Doraville,GA,33.8808837,-84.2747861
607197513,1445,Hal Greer Boulevard,Huntington,WV,38.4077363,-82.4283432
607456976,1196,Hazel Street,Arcadia,LA,32.5600411,-92.9139124
607558929,127,Division Street,Stevens Point,WI,44.535934,-89.5745424
607605315,11899,Southeast Sunnyside Road,Clackamas,OR,45.4305489,-122.5405809
607969853,1535,Rice Street,Saint Paul,MN,44.9877082,-93.1061924
607981411,500,West Tuscarawas Avenue,Barberton,OH,41.0124323,-81.608133
608126080,,,,,33.9976805,-96.4059833
608177546,3135,Atlantic Avenue,Oceanside,NY,40.6388997,-73.6413093
608340598,285,East Lansing Road,,,42.6238507,-84.7397694
608457869,104,Towne Centre Parkway,Myrtle Beach,SC,33.7603542,-78.8583919
608737257,9439,Cleveland East Liverpool Road,Streetsboro,OH,41.2420872,-81.3539088
608748749,260,Central Avenue,Jersey City,NJ,40.7437374,-74.0506037
608762093,140,Wildey Street,Tarrytown,NY,41.0798355,-73.8640638
608798268,897,West Broadway,Red Lion,PA,39.8969505,-76.6223446
608808410,14450,Memorial Drive,Houston,TX,29.7705251,-95.601649
608813077,1436,North Rutherford Boulevard,Murfreesboro,TN,35.871712,-86.3532886
608836138,1046,Grand Avenue,Billings,MT,45.7837464,-108.5427376
609035397,18578,Prospect Road,Saratoga,CA,37.2918442,-121.9967765
609067374,380,Hempstead Turnpike,West Hempstead,NY,40.7054785,-73.6532626
609068339,6400,Macedonia Commons Boulevard,Macedonia,OH,41.3059626,-81.5179227
609079647,10333,Northfield Road,Northfield,OH,41.3413058,-81.5287392
609097511,1420,Hempstead Turnpike,Elmont,NY,40.7077822,-73.6935209
609371847,1802,Mount Hope Church Road,McLeansville,NC,36.0570975,-79.6599041
609376128,3844,South Roxboro Street,Durham,NC,35.9486566,-78.9239251
609637579,,,,,44.339624,-85.2143717
609837157,,,,,40.3930859,-75.501952
610030165,,,,,40.5824304,-81.0916397
610057813,,,,,35.0806633,-84.035615
610130174,1050,Front Street,Uniondale,NY,40.7093794,-73.5911527
610250640,,,,,39.6447617,-74.7852678
610253911,130,North Main Street,Elkhart,IN,41.6881367,-85.9733816
610334615,91,West Auburn Road,Rochester Hills,MI,42.6355966,-83.1337053
610605469,4625,Highway 280 South,Birmingham,AL,33.4290926,-86.7070401
610761389,2503,North John Young Parkway,,FL,28.5767258,-81.4156551
610902776,6950,Mesa Ridge Parkway,Fountain,CO,38.7188324,-104.698132
610920726,3417,South Belt Highway,Saint Joseph,MO,39.7341678,-94.8004921
610929643,1432,South 4th Street,Allentown,PA,40.5860606,-75.4604911
611644680,12401,Ulysses Street Northeast,Blaine,MN,45.1956494,-93.2358402
611712700,,,,,31.8481694,-86.6389114
611713208,302,West James Lee Boulevard,Crestview,FL,30.7630815,-86.5767707
611935905,480,North Venice By-Pass,Venice,FL,27.107614,-82.4384747
612042275,944,US 202,Branchburg Township,NJ,40.5682475,-74.6832024
612045330,,,,,40.7652826,-87.1269947
612079417,11620,Waverly Center Drive,Charlotte,NC,35.0524768,-80.769008
612115045,330,Main Street,Stroudsburg,PA,40.98852,-75.1894593
612115876,5125,Milford Road,East Stroudsburg,PA,41.0556869,-75.092738
612411515,5625,Highway 10 East,Stevens Point,WI,44.5230471,-89.5066711
613166927,1050,,Vernal,UT,40.4539245,-109.546433
613169916,2064,South 300 West,Salt Lake City,UT,40.7259095,-111.9002699
613415944,6131,Martin Luther King Jr. Highway,Seat Pleasant,MD,38.9013644,-76.9005545
613426758,1030,Largo Center Drive,Upper Marlboro,MD,38.9023225,-76.836488
613455379,8710,Central Avenue,Hyattsville,MD,38.8909089,-76.8542575
613485473,20,Ritchie Road,Capitol Heights,MD,38.8892903,-76.8620989
613496491,4777,Marlboro Pike,Capitol Heights,MD,38.8731566,-76.9312381
613508655,1420,Addison Road South,Capitol Heights,MD,38.8684041,-76.8924941
613521209,6612,Folsom-Auburn Road,Folsom,CA,38.6870734,-121.1785872
613832874,12168,Central Avenue,Bowie,MD,38.9000683,-76.7952394
613885886,8915,Johnson Drive,Merriam,KS,39.0217868,-94.6889135
613961081,575,Franklin Avenue,Franklin Square,NY,40.6925396,-73.6836258
614255317,1100,South Grand Avenue,Santa Ana,CA,33.734077,-117.8508834
614364706,15573,SR 170,,,40.6737066,-80.5772039
614523762,1701,Ritchie Station Court,Capitol Heights,MD,38.8664823,-76.8508063
614580732,6704,Chavez Lane,Forestville,MD,38.8445148,-76.8908289
614618483,290,US Highway 19E,Burnsville,NC,35.9158997,-82.3020116
615247726,103,South Creek Drive,Manteno,IL,41.2499866,-87.848147
615326998,828,Route 17 North,Paramus,NJ,40.9765094,-74.0815927
615369343,190,Cassidy Boulevard,Pikeville,KY,37.5048034,-82.5353587
615387420,1107,West Round Grove Road,Lewisville,TX,33.0071085,-97.0206068
615442313,1813,30th Street,Rock Island,IL,41.4928348,-90.5565429
615449372,1645,North Detroit Steet,Xenia,OH,39.7077017,-83.9334019
615573936,29919,Woodrow Lane,Daphne,AL,30.6662717,-87.8531928
615660764,1021,East Highway 12,Litchfield,MN,45.1218731,-94.5053582
615665530,1090,Shackelford Road,Florissant,MO,38.8125452,-90.3489866
615996679,4098,Beltline Road,Irving,TX,32.8648413,-96.9910461
616212392,1255,Grand Avenue,Baldwin,NY,40.6797306,-73.6143757
616339429,990,East Columbus Street,Kenton,OH,40.6516981,-83.5909164
616453035,801,South Sangamon Avenue,Gibson City,IL,40.4565462,-88.3761639
616822062,1403,Route 300,Newburgh,NY,41.5181751,-74.069343
617104135,,,,,27.7354846,-82.4294516
617137894,5004,Highway 90,Pace,FL,30.6038117,-87.1149245
617240171,637,Stewart Avenue,Garden City,NY,40.7324513,-73.6103112
617322240,11671,Southeast Federal Highway,Hobe Sound,FL,27.0621915,-80.1372116
617493056,1125,South Washington Street,Grand Forks,ND,47.9102297,-97.0445455
617653919,125,West Wilson Street,Batavia,IL,41.8504161,-88.3092088
617885499,15,Florissant Oaks Shopping Center,Florissant,MO,38.8005595,-90.3345312
618038864,,,,,42.209793,-85.8907861
618190323,410-15,North Main Street,Elmira,NY,42.0925195,-76.8092521
618389718,8279,ChampionsGate Boulevard,Davenport,FL,28.2621553,-81.6186488
618611840,55,Cities of Gold Road,santa fe,NM,35.8842262,-106.0150304
618620322,359,Agler Road,Gahanna,OH,40.019036,-82.889871
618681404,821,South Sam Houston Boulevard,San Benito,TX,26.1258264,-97.6366521
619027896,6355,East Evans Avenue,Denver,CO,39.6788021,-104.9151201
619283580,17,East 3300 South,Salt Lake City,UT,40.7001657,-111.8906998
619362333,4979,Natural Bridge Road,Saint Louis,MO,38.676211,-90.2506772
619487248,5001,Gibson Southeast,Albuquerque,NM,35.0587827,-106.5859832
619600471,2215,East Main Street,Farmington,NM,36.7384746,-108.1777611
619686589,,,,,38.8309836,-104.704115
619840113,,,,,45.6042883,-121.1386884
620200161,4180,Fort Street,Lincoln Park,MI,42.2225356,-83.181743
620530483,599,Baltimore Pike,Bel Air,MD,39.5264005,-76.3536005
620654435,,,,,39.5611504,-95.1230163
620921048,4427,Shawnee Drive,Kansas City,KS,39.0521105,-94.6805585
621601110,1605,6th Street,Brookings,SD,44.3119548,-96.7780751
621643588,1405,Post Oak Boulevard,Houston,TX,29.7527655,-95.4589597
621644450,7626,South US Highway 1,Port Saint Lucie,FL,27.3264701,-80.3198393
621784567,2680,Story Road,San Jose,CA,37.3498311,-121.827658
621892489,712,Steels Corners Road,Stow,OH,41.1807821,-81.4838899
622045909,460,US-46 East,Fairfield,NJ,40.8843104,-74.2854152
622104921,2210,Highway 540a,Lakeland,FL,27.9533115,-81.9254239
622125743,54,Route 46 West,Pine Brook,NJ,40.8594822,-74.3324462
622141414,1308,Junction Highway,Kerrville,TX,30.0628393,-99.1709517
622167153,424,South Main Street,Belton,SC,34.5164294,-82.4856061
622426635,4825,North Glenwood Street,Garden City,ID,43.6487976,-116.280355
622461169,100,Ponte Vedra boulevard,ponte vedra beach,FL,30.1922923,-81.3808567
622476767,935,North York Road,Hinsdale,IL,41.8181966,-87.9261317
623065332,16210,West 65th Street,Shawnee,KS,39.0098541,-94.7745904
623182323,3833,Old Port Royal Road North,Spring Hill,TN,35.7372171,-86.8929826
623196530,3940,State Street,Santa Barbara,CA,34.4408505,-119.753051
623950946,2640,Valleydale Road,Birmingham,AL,33.3842896,-86.7396629
623991427,11801,West 63rd Street,Shawnee,KS,39.0140805,-94.7219884
624077407,16,Ecorse Road,Ypsilanti,MI,42.240927,-83.5995684
624314264,1388,East Avenue,Chico,CA,39.7617228,-121.8211603
624333384,1706,East Front Street,,,48.1072738,-123.4031239
624361049,4620,South Kingshighway,Saint Louis,MO,38.5862619,-90.2759969
624487989,,,,,41.4430895,-85.9846252
624530894,,,,,42.2987826,-84.0242197
624535746,2190,Howland Boulevard,Deltona,FL,28.9252254,-81.1898488
624598206,1080,Southeast Port Saint Lucie Boulevard,Port Saint Lucie,FL,27.2714273,-80.3188678
624754427,4618,East Royalton Road,Broadview Heights,OH,41.3144505,-81.6536251
625063331,1332,U.S. Route 302,Barre;Berlin,VT,44.2274834,-72.5515907
625169578,2242,University Avenue,Riverside,CA,33.9753325,-117.3592175
625470656,3424,Poole Road,Raleigh,NC,35.7675058,-78.5782218
625575893,305,South Marine Boulevard,Jacksonville,NC,34.751447,-77.4458046
625979596,343,River Street,Hackensack,NJ,40.888807,-74.0391231
626043376,2040,West Grand River Avenue,Okemos,MI,42.722207,-84.4251197
626514035,710,Adams Avenue,Philadelphia,PA,40.0323319,-75.106566
626535105,707,Montgomery Highway,Vestavia Hills,AL,33.4460142,-86.7903396
626542320,2733,8th Avenue,Birmingham,AL,33.5096739,-86.7877214
626553258,380,South Main Street,,AZ,34.5040645,-110.0795272
626826618,150,North Main Street,Bristol,CT,41.6751071,-72.9462118
627057283,1501,5th Avenue South,Birmingham,AL,33.5046743,-86.8080207
627282059,,,,,38.3772059,-75.1651545
627398264,2915,Highway K,O'Fallon,MO,38.7590207,-90.7008804
627448407,6530,Old Plank Road,High Point,NC,36.0053085,-80.0373596
627448647,6332,Broadway Avenue,Cleveland,OH,41.4626049,-81.6465612
628067380,549,River Road,Edgewater,NJ,40.8136296,-73.983776
628192732,,,,,42.6142805,-83.9594217
628277749,,,,,43.4667165,-85.9689493
628376684,6095,Kalamazoo Avenue Southeast,Kentwood,MI,42.8536335,-85.6255435
628442311,2535,Mountaineer Boulevard,South Charleston,WV,38.3208234,-81.7162409
628457769,1430,2nd Street,North Wilkesboro,NC,36.1778014,-81.1449285
628515063,5375,East Court Street,Burton,MI,43.0218936,-83.5986484
628666679,2502,South Horner Boulevard,Sanford,NC,35.4590304,-79.1458385
628890047,5700,Forest Bend Drive,Arlington,TX,32.6725355,-97.1939823
628895712,12976,Main Road,Akron,NY,42.9982105,-78.5034208
629142048,1,Red Pump Road,Bel Air,MD,39.5574501,-76.3706157
629327970,240,South Cascade Drive,Springville,NY,42.5025002,-78.6890321
629520499,410,Old Hickory Boulevard,Brentwood,TN,36.0409451,-86.7450223
629554638,835,West Hallandale Beach Boulevard,Hallandale,FL,25.984567,-80.1601933
630760266,25650,East Arapahoe Road,Aurora,CO,39.5881963,-104.6884949
631087954,2427,Acton Road,Vestavia Hills,AL,33.4107736,-86.7618394
631359804,13676,Grand River Avenue,Detroit,MI,42.3853555,-83.1794761
631368581,1001,East Ring Road,Ironton,OH,38.5411026,-82.6749945
631372108,1908,East Avenida de Los Arboles,Thousand Oaks,CA,34.2107266,-118.8434865
631374316,41710,West Maricopa-Casa Grande Highway,Maricopa,AZ,33.0371254,-112.0149082
631431409,1663,Old York Road,Abington,PA,40.1312014,-75.1157724
631662496,1608,West Main Street,Farmington,NM,36.732072,-108.2314718
631999236,,,,,38.9856537,-80.2257783
632056714,,,,,40.7474092,-99.7392978
632323842,7320,North 10th Street,McAllen,TX,26.2688632,-98.2183218
632337650,835,Lime City Road,Rossford,OH,41.5874024,-83.5670559
632340351,2700,Woodville Road,Northwood,OH,41.615695,-83.4858426
632659468,4011,Bayless Avenue,Saint Louis,MO,38.5459903,-90.2877018
632676057,295,County Road,South Point,OH,38.4194794,-82.5068211
632698499,,,,,37.6568612,-80.8879507
633051512,2106,Dix Highway,Lincoln Park,MI,42.2536867,-83.1947118
633209652,510,South Michigan Avenue,Saginaw,MI,43.414418,-83.9675775
633447836,1850,Lincolnway East,South Bend,IN,41.6573851,-86.218404
633480098,,,,,41.9819159,-84.6653587
633754035,10,Forest Street,Woodsville,NH,44.1435557,-72.0304917
633818717,2700,West End Avenue,Nashville,TN,36.1459624,-86.8121584
633886043,101,North Caroline Street,Herkimer,NY,43.0225904,-74.9937512
634017827,3700,Dewey Avenue,Rochester,NY,43.2388813,-77.6462942
634019366,1965,Chili Avenue,Rochester,NY,43.1316689,-77.6862687
634044586,1299,Kildare Farm Road,Cary,NC,35.7622559,-78.7830188
634063791,990,West Riverside Drive,Parker,AZ,34.1545614,-114.2780369
634074718,7171,Natural Bridge Road,Saint Louis,MO,38.7022356,-90.2913413
634219339,2025,Skidaway,Savannah,GA,32.0475954,-81.0649726
634279980,2301,North Saint Mary's Street,Beeville,TX,28.4221318,-97.7573438
634433390,4993,Transit Road,Depew,NY,42.8834758,-78.6963493
634435393,,,,,37.2662629,-81.2317217
634435636,,South Ortonville Road,Ortonville,MI,42.8377053,-83.4466192
634443810,4987,Transit Road,Buffalo,NY,42.9833417,-78.6961786
634484631,3608,West Highway 98,Panama City,FL,30.1811378,-85.7084265
634947213,2575,East Arkansas Lane,Arlington,TX,32.706564,-97.0645917
635297355,2000,18 Mile Road,Sterling Heights,MI,42.5925785,-83.0886412
635370045,1560,East Alexis Road,Toledo,OH,41.7224856,-83.5092728
635375030,831,West Alexis Road,Toledo,OH,41.7212064,-83.5625044
635375142,3350,West Sterns Road,Lambertville,MI,41.7495556,-83.6272924
635376687,7228,Dutch Road,Waterville,OH,41.5225103,-83.7168332
635431999,5900,Beach Boulevard,Buena Park,CA,33.8744579,-117.997865
636037661,9698,Falls Of Neuse Road,Raleigh,NC,35.9063573,-78.60136
636127300,10945,Southfield Road,Allen Park,MI,42.2580951,-83.2043407
636132194,,,Upper Sandusky,OH,40.8344407,-83.2443401
636142634,920,High Street,Wadsworth,OH,41.0480952,-81.7293146
636666180,10628,Front Beach Road,Panama City Beach,FL,30.1784919,-85.801944
637021158,400,Commons Drive,Oxford,PA,39.7961438,-75.9765716
637031496,4410,East 10th Street,Greenville,NC,35.5818132,-77.3081432
637134955,3183,Cloverdale Road,Florence,AL,34.8487888,-87.6907702
637363596,18283,Collier Avenue,Lake Elsinore,CA,33.6909062,-117.3415163
637509089,,,,,40.9803601,-76.8852658
637649226,1025,West 23rd Street,Panama City,FL,30.1893908,-85.6769382
637757582,3411,Cleveland Avenue,Columbus,OH,40.0371557,-82.9630509
637757583,2091,East Dublin Granville Road,Columbus,OH,40.0859469,-82.9614112
637757584,6221,Cleveland Avenue,Columbus,OH,40.1002586,-82.950439
637757585,337,West Bridge Street,Dublin,OH,40.098692,-83.1235813
637757586,3685,Main Street,Hilliard,OH,40.0268122,-83.1612818
637757587,4601,West Broad Street,Columbus,OH,39.9520091,-83.1241854
637757588,800,Georgesville Road,Columbus,OH,39.9357129,-83.1133891
637757589,1989,Stringtown Road,Grove City,OH,39.8776457,-83.0561823
637757590,2596,West London-Groveport Road,Grove City,OH,39.8396822,-83.0754861
637757591,67,West Broad Street,Pataskala,OH,40.0024492,-82.6762976
637757592,103,Etna Crest Boulevard,Pataskala,OH,39.9515191,-82.6839687
637757595,1091,Hill Road,Pickerington,OH,39.9094338,-82.7789039
637757600,7620,Diley Road Northwest,Canal Winchester,OH,39.8457503,-82.7804652
637757604,6161,Gender Road,Canal Winchester,OH,39.8550036,-82.8288899
637757609,5090,Groveport Road,Obetz,OH,39.868668,-82.9355887
637757614,3750,South Hamilton Road,Groveport,OH,39.897773,-82.8816109
637757617,6350,Tussing Road,Reynoldsburg,OH,39.927833,-82.8280535
637757618,2520,South Hamilton Road,Columbus,OH,39.925144,-82.8788802
637757619,3550,East Broad Street,Columbus,OH,39.9732131,-82.906267
637757620,1020,Alum Creek Drive,Columbus,OH,39.9475715,-82.9445834
637757621,821,East 17th Avenue,Columbus,OH,40.0004961,-82.9857895
637757622,1589,West Broad Street,Columbus,OH,39.9565492,-83.0424
638026923,1660,State Highway 38,Mount Holly,NJ,39.9818684,-74.780063
638079035,193,Essex Street,Hackensack,NJ,40.8796044,-74.0528032
638481448,180,Passaic Street,Garfield,NJ,40.8676561,-74.1006259
638535370,,,,,37.9034228,-76.8675342
638631351,282,Main Street,Belfast,ME,44.4231468,-69.0203742
638722249,,,,,42.6776292,-91.9114952
638830468,11700,Blanco Road,San Antonio,TX,29.5470335,-98.5086769
639161159,1864,Burlington-Mount Holly Road,Mount Holly,NJ,40.0112084,-74.8003855
639330557,,,,,39.2694431,-80.2853164
639359099,,,,,39.4243204,-80.1879128
639445542,,,,,34.2264668,-80.6790046
639546792,3701,Broadway,Fair Lawn,NJ,40.9261283,-74.0996886
639608135,1100,East Broadway Avenue,Gladewater,TX,32.5337805,-94.9306873
639972227,,,,,38.0337299,-81.1220446
639995162,184,Chase Avenue,Waterbury,CT,41.5806385,-73.0320492
640487217,7150,Hacks Cross Road,Olive Branch,MS,34.9649113,-89.7947997
640535227,1733,Marbach Road,San Antonio,TX,29.4171188,-98.6505388
640547786,14630,Huebner Road,,TX,29.5741814,-98.545316
640583659,14120,Southeast Petrovitsky Road,Renton,WA,47.4452076,-122.1513085
640596842,4450,Gus Thomasson Road,Mesquite,TX,32.8237354,-96.6454859
640644326,18751,Lyndon B Johnson Freeway,Mesquite,TX,32.80132,-96.627926
640656550,3630,Belmont Avenue,Youngstown,OH,41.1488536,-80.665938
640771045,10715,Southeast 174th Street,Renton,WA,47.4462451,-122.1980942
640822859,1180,Boardman Poland Road,Poland,OH,41.0247028,-80.6319669
641012163,1217,East Business 83,McAllen,TX,26.1996336,-98.2058095
641028665,,,,,40.5590585,-76.7889809
641032430,,,,,36.1290668,-96.3614225
641041222,,,,,41.740668,-80.7690223
641107481,1101,South Morgan Street,Granbury,TX,32.4321876,-97.7936238
641390401,5904,South Lindbergh Boulevard,Saint Louis,MO,38.5220053,-90.3464042
641405431,4360,Legacy Drive,Frisco,TX,33.1156496,-96.839122
641426151,2810,Northeast Green Oaks,Grand Prairie,TX,32.7858505,-97.0610071
641654717,104,South University Avenue,Little Rock,AR,34.7515112,-92.3417398
641706605,118,Trenton Road,Browns Mills,NJ,39.9746444,-74.5839885
641723865,101,Strand Market Drive,Myrtle Beach,SC,33.6521446,-78.9859916
641900524,659,Conchester Highway,Boothwyn,PA,39.8506187,-75.4505173
641952456,1576,Chester Pike,Eddystone,PA,39.8658922,-75.3417733
642033554,950,2nd Street Pike,Richboro,PA,40.2135775,-75.0111952
642139024,,,,,38.4387794,-82.0175756
642215947,101,South MacDade Boulevard,Darby,PA,39.920192,-75.2643833
642215950,,Easton Road,Horsham,PA,40.175024,-75.1286623
642445437,4900,Old Greenwood Road,Fort Smith,AR,35.3353098,-94.3904914
642668791,16242,United States Highway 72,,AL,34.8236855,-87.2940174
642693865,423,Bellefonte Avenue,Lock Haven,PA,41.1348857,-77.4537213
642760276,,,,,37.6562439,-82.7831802
642829786,,,,,36.857729,-83.8704011
642919829,2126,Airline Drive,Kenner,LA,29.9801762,-90.2437773
642946863,3013,Loyola Drive,Kenner,LA,30.0092896,-90.2669906
642972753,125,South Denton Tap Road,Coppell,TX,32.9683417,-96.994243
643063427,,,,,36.5154888,-84.5062785
643079131,501,State Route 17M,Monroe,NY,41.3192451,-74.1777708
643097959,,,,,36.3977597,-83.015412
643104197,2501,US 421,Harlan,KY,36.817203,-83.3165212
643120125,1935,Neely Road,Big Stone Gap,VA,36.8612839,-82.755821
643126157,3049,Route 38,Mount Laurel,NJ,39.9714942,-74.8709226
643206871,,,,,43.0319856,-108.3800217
643238382,4805,Broadway Street,Quincy,IL,39.9355172,-91.3387878
643256720,,,,,42.178568,-86.3035758
643346363,,,,,36.6525745,-79.8744514
643448995,4959,North O'Connor Road,Irving,TX,32.8667837,-96.9464533
643699548,2215,South Washington Street,Kaufman,TX,32.5727252,-96.3102856
643878562,7185,53rd Avenue E / E State Road 70,Bradenton,FL,27.4451355,-82.4696409
643897375,8494,Lockwood Ridge Road,Sarasota,FL,27.3896544,-82.5061439
644215834,,,,,38.3499412,-90.1502381
644471361,,,,,36.417699,-79.934145
644529862,,,,,34.2464487,-80.6002682
644706348,,,,,37.0623101,-85.0713478
644999770,3400,Conrad Weiser Parkway,Womelsdorf,PA,40.369955,-76.1901702
645086723,1110,West Centerville Road,Garland,TX,32.8578664,-96.6458251
645116410,1151,South Clearview Parkway,Jefferson,LA,29.9617536,-90.1837428
645152229,1404,West Walnut,Garland,TX,32.9157488,-96.648747
645322181,1164,East Lynchburg Salem Turnpike,Bedford,VA,37.3238934,-79.4961869
645515150,3700,Mountain Road,Shartlesville,PA,40.5177614,-76.111927
645808242,901,Dixie Highway,Beecher,IL,41.3485043,-87.6206589
645821898,,,,,32.7311869,-89.5402483
645828105,,,,,36.1085985,-87.2279227
645850784,7116,Bonneval Road,Jacksonville,FL,30.2447781,-81.5974219
645960525,,,,,21.3271092,-157.8859929
646620299,1308,East Airport Freeway,Irving,TX,32.8361767,-96.9293867
647126312,1608,East Ash Street,Globe,AZ,33.3932312,-110.7676679
647531874,1909,Pendergrass Road,Sanford,NC,35.4421071,-79.2164884
647945020,,,,,36.9607547,-92.6722357
648240156,2270,West Higgins Road,Hoffman Estates,IL,42.0573596,-88.1364701
648276005,2580,West Golf Road,Hoffman Estates,IL,42.0471476,-88.1433646
648288814,2145,Veterans Memorial Boulevard,Kenner,LA,30.0059911,-90.2387447
648306737,950,South Beltline Road,Irving,TX,32.8046004,-96.9938228
648595112,2207,US Highway 92 West,Auburndale,FL,28.056525,-81.8158873
648624413,11425,East Via Linda,Scottsdale,AZ,33.5891741,-111.8356316
648632264,2545,West Schaumburg Road,Schaumburg,IL,42.0243834,-88.1435555
648653005,,,,,40.3205596,-78.9193026
648722749,,,,,21.3779732,-157.7287839
648740363,,,,,40.5345274,-81.9174876
648795494,,,,,36.7258997,-84.1661926
648828040,80,North Plains Road,The Plains,OH,39.3749193,-82.1345547
648838617,2456,The Dalles-California Highway,Redmond,OR,44.2532213,-121.1827741
649041304,1236,West Meeker Street,Kent,WA,47.3808969,-122.2485421
649224795,10320,Lake June Road,Dallas,TX,32.7336452,-96.6454063
649257295,1310,U.S. 287 Business,Midlothian,TX,32.4744058,-96.9786464
649790419,27515,Pacific Highway South,Federal Way,WA,47.3548814,-122.3117357
650240183,5615,Eldorado Parkway,Frisco,TX,33.1743796,-96.8374099
650404719,603,PA-739,Lords Valley,PA,41.3561052,-75.0547629
650691746,1610,South Avenue B,Yuma,AZ,32.6978175,-114.6508999
650712385,80,Hawley Lane,Trumbull,CT,41.2313099,-73.1537058
651066402,2209,South Telegraph,Bloomfield Hills,MI,42.6059635,-83.2949052
651471682,5990,Avenida Encinas,Carlsbad,CA,33.1226219,-117.3242053
651658753,1069,North Court Street,Medina,OH,41.1574597,-81.8630599
651744760,333,North Dupont Boulevard,,,39.3067735,-75.6079613
652109993,1703,East Eleventh Street,Siler City,NC,35.7340197,-79.4384209
652253851,,,,IN,39.3090472,-85.214872
652543337,2014,North State Route 53,Fremont,OH,41.3735391,-83.1179271
652550651,11,East Highway 160,Lamar,,37.4932345,-94.2976948
652715894,1400,Lake Tapps Parkway Southeast,Auburn,WA,47.2438056,-122.2117439
652876637,464,East Main,Crowley,TX,32.5779527,-97.3536871
652878615,769,Airport Freeway,Hurst,TX,32.8386925,-97.1844612
652919956,1531,North Town East Boulevard,Mesquite,TX,32.8112668,-96.620015
653093122,3920,A Street Southeast,Auburn,WA,47.2733683,-122.228411
653165479,1201,Sam Rittenberg Boulevard,Charleston,SC,32.8200075,-79.9919351
653621369,605,East 15th Street,Plano,TX,33.0201777,-96.7072732
653645138,8320,South 212th Street,Kent,WA,47.4127022,-122.2286316
653668302,,,,,41.2293315,-89.9277726
653707114,22644,Pacific Highway South,Des Moines,WA,47.3979135,-122.2953457
653824387,2050,Savannah Highway,Charleston,SC,32.7903176,-80.0307303
654055210,2301,South Business 121,Lewisville,TX,33.0137847,-96.9935957
654086959,30,Mall Drive West,Jersey City,NJ,40.7266498,-74.0386314
654102729,1620,Service Drive,Winona,MN,44.0511487,-91.6814186
654104295,5537,Telegraph Road,Saint Louis,MO,38.4715858,-90.3053841
654272522,810,West Main Street,Rutherfordton,NC,35.3626744,-81.9402517
654277271,,,,,40.1218892,-84.6212721
654343505,6442,US 98,Hattiesburg,MS,31.3167516,-89.4101165
654412343,620,Meridian Avenue East,Milton,WA,47.2519899,-122.2945503
654873921,6110,North Fry Road,Katy,TX,29.862305,-95.7200157
654879786,73,Rainier Avenue South,Renton,WA,47.4841103,-122.2178996
655136076,12,Munroe Falls Avenue,Munroe Falls,OH,41.1396628,-81.4396862
